device_id,timestamp,ready,load_beacon_timestamp,load_beacon_minor_id,load_beacon_tx_power,driver_beacon_timestamp_1,driver_beacon_minor_id_1,driver_beacon_rssi_1,driver_beacon_timestamp_2,driver_beacon_minor_id_2,driver_beacon_rssi_2,driver_beacon_timestamp_3,driver_beacon_minor_id_3,driver_beacon_rssi_3,driver_beacon_timestamp_4,driver_beacon_minor_id_4,driver_beacon_rssi_4,driver_beacon_timestamp_5,driver_beacon_minor_id_5,driver_beacon_rssi_5
gr-fl-v3-0033,2024-09-09 09:04:51.171000,false,,,,,,,,,,,,,,,,,,
gr-fl-v3-0033,2024-09-09 09:04:52.171000,true,2024-09-09 09:04:52.150000,1201,-59,2024-09-09 09:04:52.140000,301,-71,,,,,,,,,,,,
gr-fl-v3-0033,2024-09-09 09:04:53.171000,true,2024-09-09 09:04:53.152000,1201,-60,2024-09-09 09:04:53.140000,301,-69,2024-09-09 09:04:53.141000,305,-78,,,,,,,,,
gr-fl-v3-0033,2024-09-09 09:04:54.171000,true,2024-09-09 09:04:54.151000,1201,-61,2024-09-09 09:04:54.139000,301,-68,2024-09-09 09:04:54.140000,305,-77,,,,,,,,,
gr-fl-v3-0033,2024-09-09 09:04:55.171000,true,2024-09-09 09:04:55.149000,1202,-58,2024-09-09 09:04:55.138000,301,-67,2024-09-09 09:04:55.139000,305,-76,2024-09-09 09:04:55.140000,312,-81,,,,,,
gr-fl-v3-0033,2024-09-09 09:04:56.171000,true,2024-09-09 09:04:56.148000,1202,-58,2024-09-09 09:04:56.138000,301,-66,2024-09-09 09:04:56.139000,305,-75,2024-09-09 09:04:56.140000,312,-80,,,,,,
gr-fl-v3-0033,2024-09-09 09:04:57.171000,true,2024-09-09 09:04:57.149000,1202,-57,2024-09-09 09:04:57.138000,301,-65,2024-09-09 09:04:57.139000,305,-74,2024-09-09 09:04:57.140000,312,-79,2024-09-09 09:04:57.141000,322,-86,,,
gr-fl-v3-0033,2024-09-09 09:04:58.171000,true,2024-09-09 09:04:58.150000,1202,-57,2024-09-09 09:04:58.138000,301,-64,2024-09-09 09:04:58.139000,305,-73,2024-09-09 09:04:58.140000,312,-78,2024-09-09 09:04:58.141000,322,-84,,,
gr-fl-v3-0033,2024-09-09 09:04:59.171000,true,2024-09-09 09:04:59.150000,1203,-56,2024-09-09 09:04:59.138000,301,-63,2024-09-09 09:04:59.139000,305,-73,2024-09-09 09:04:59.140000,312,-77,2024-09-09 09:04:59.141000,322,-83,2024-09-09 09:04:59.142000,330,-88
gr-fl-v3-0033,2024-09-09 09:05:00.171000,true,2024-09-09 09:05:00.151000,1203,-56,2024-09-09 09:05:00.138000,301,-62,2024-09-09 09:05:00.139000,305,-72,2024-09-09 09:05:00.140000,312,-76,2024-09-09 09:05:00.141000,322,-82,2024-09-09 09:05:00.142000,330,-87
gr-fl-v3-0033,2024-09-09 09:05:01.171000,true,2024-09-09 09:05:01.152000,1203,-55,2024-09-09 09:05:01.138000,301,-62,2024-09-09 09:05:01.139000,305,-71,2024-09-09 09:05:01.140000,312,-75,2024-09-09 09:05:01.141000,322,-81,2024-09-09 09:05:01.142000,330,-86
gr-fl-v3-0033,2024-09-09 09:05:02.171000,true,2024-09-09 09:05:02.150000,1204,-55,2024-09-09 09:05:02.138000,301,-61,2024-09-09 09:05:02.139000,305,-70,2024-09-09 09:05:02.140000,312,-74,2024-09-09 09:05:02.141000,322,-80,2024-09-09 09:05:02.142000,330,-85
gr-fl-v3-0033,2024-09-09 09:05:03.171000,true,2024-09-09 09:05:03.151000,1204,-54,2024-09-09 09:05:03.138000,301,-60,2024-09-09 09:05:03.139000,305,-70,2024-09-09 09:05:03.140000,312,-73,2024-09-09 09:05:03.141000,322,-79,2024-09-09 09:05:03.142000,330,-84
gr-fl-v3-0033,2024-09-09 09:05:04.171000,true,2024-09-09 09:05:04.151000,1204,-54,2024-09-09 09:05:04.138000,301,-59,2024-09-09 09:05:04.139000,305,-69,2024-09-09 09:05:04.140000,312,-73,2024-09-09 09:05:04.141000,322,-78,2024-09-09 09:05:04.142000,330,-83
gr-fl-v3-0033,2024-09-09 09:05:05.171000,false,,,,,,,,,,,,,,,,,,
