client_id,data_timestamp_date,data_timestamp_time,data_ts,event_date,event_id,event_time,event_ts,expiration_date,floor_code,internal_notes,inventory_slip_no,is_perishable,item_code,item_name,last_operator_code,location_group,location_no,lot_no,movement_direction,movement_qty,operator_code,operator_name,pack_size_b,program_name,qty_in,qty_in_each,qty_out,qty_out_each,receipt_date,remarks,timestamp_2digit,timestamp_4digit,transaction_date,transaction_type,unit_name,vehicle_no
CLIENT-01,2026/03/24,08:16:05,2026-03-24 08:16:05,2026-03-24,fd5f87a53452cff8,08:15:00,2026-03-24 08:15:00,2026-09-20,F1,朝一番の入荷,SLIP-1001,True,SKU-001,冷凍餃子,OP001,F1,F1-A-01,LOT-240320,IN,20,OP001,田中,12,WMS_IMPORT,20,240,0,0,2026-03-20,検品済み,08,0815,2026-03-24,入庫,CS,TRK-12
CLIENT-01,2026/03/24,09:10:42,2026-03-24 09:10:42,2026-03-24,62e160b5ea87dec6,09:10:00,2026-03-24 09:10:00,2026-09-20,F1,,SLIP-1002,True,SKU-001,冷凍餃子,OP002,F1,F1-A-01,LOT-240320,OUT,-5,OP002,佐藤,12,PICK_APP,0,0,5,60,2026-03-20,出荷ピック,09,0910,2026-03-24,出庫,CS,
CLIENT-01,2026/03/24,08:46:10,2026-03-24 08:46:10,2026-03-24,2250006a7a88111f,08:45:00,2026-03-24 08:45:00,2026-03-30,F1,要期限優先,SLIP-1003,True,SKU-002,鶏むね肉,OP001,F1,F1-B-02,LOT-240321,IN,100,OP001,田中,,WMS_IMPORT,100,100,0,0,2026-03-21,要冷蔵,08,0845,2026-03-24,入庫,EA,TRK-08
CLIENT-01,2026/03/24,10:05:31,2026-03-24 10:05:31,2026-03-24,6a4b8773fe0d9cdf,10:05:00,2026-03-24 10:05:00,2026-03-30,F1,,SLIP-1004,True,SKU-002,鶏むね肉,OP003,F1,F1-B-02,LOT-240321,OUT,-18,OP003,鈴木,,PICK_APP,0,0,18,18,2026-03-21,午前便,10,1005,2026-03-24,出庫,EA,
CLIENT-02,2026/03/24,10:22:19,2026-03-24 10:22:19,2026-03-24,07cb8d48b790eea5,10:22:00,2026-03-24 10:22:00,2027-01-15,F2,2階補充移動,SLIP-1005,True,SKU-003,ミネラルウォーター,OP004,F2,F2-C-05,LOT-240101,OUT,-8,OP004,高橋,24,TRANSFER,0,0,8,192,2026-01-15,補充対応,10,1022,2026-03-24,出庫,CS,
CLIENT-02,2026/03/24,10:30:11,2026-03-24 10:30:11,2026-03-24,35f805963cc7fc68,10:30:00,2026-03-24 10:30:00,2027-01-15,F1,1階へ移動完了,SLIP-1006,True,SKU-003,ミネラルウォーター,OP004,F1,F1-C-01,LOT-240101,IN,8,OP004,高橋,24,TRANSFER,8,192,0,0,2026-01-15,,10,1030,2026-03-24,入庫,CS,
CLIENT-02,2026/03/24,11:00:45,2026-03-24 11:00:45,2026-03-24,f0417b895f270ea7,11:00:00,2026-03-24 11:00:00,2026-12-01,F1,棚卸差異確認,SLIP-1007,True,SKU-004,カップ麺しょうゆ,OP005,F1,F1-D-03,LOT-240201,ZERO,0,OP005,中村,,CYCLE_COUNT,0,0,0,0,2026-02-01,在庫差異なし,11,1100,2026-03-24,棚卸,EA,
CLIENT-01,2026/03/24,11:20:28,2026-03-24 11:20:28,2026-03-24,d2dfb15cf6db3f38,11:20:00,2026-03-24 11:20:00,2026-03-28,F1,期限短め商品,SLIP-1008,True,SKU-005,ヨーグルト,OP003,F1,F1-B-05,LOT-240322,OUT,-36,OP003,鈴木,,PICK_APP,0,0,36,36,2026-03-22,優先出荷,11,1120,2026-03-24,出庫,EA,
CLIENT-03,2026/03/24,12:06:12,2026-03-24 12:06:12,2026-03-24,2bc1a40825abd8ad,12:05:00,2026-03-24 12:05:00,2026-10-24,F2,新商品初回入荷,SLIP-1009,True,SKU-006,ポテトチップスうすしお,OP006,F2,F2-A-07,LOT-240324,IN,15,OP006,小林,24,WMS_IMPORT,15,360,0,0,2026-03-24,,12,1205,2026-03-24,入庫,CS,TRK-15
CLIENT-03,2026/03/24,13:40:44,2026-03-24 13:40:44,2026-03-24,16122f173317e30e,13:40:00,2026-03-24 13:40:00,2026-10-24,F2,,SLIP-1010,True,SKU-006,ポテトチップスうすしお,OP002,F2,F2-A-07,LOT-240324,OUT,-2,OP002,佐藤,24,PICK_APP,0,0,2,48,2026-03-24,午後便ピック,13,1340,2026-03-24,出庫,CS,
CLIENT-02,2026/03/24,14:11:03,2026-03-24 14:11:03,2026-03-24,23a5210923ab9c0e,14:10:00,2026-03-24 14:10:00,2026-08-23,F3,冷凍庫3階受入,SLIP-1011,True,SKU-007,冷凍えび,OP001,F3,F3-F-02,LOT-240323,IN,12,OP001,田中,10,WMS_IMPORT,12,120,0,0,2026-03-23,,14,1410,2026-03-24,入庫,CS,TRK-21
CLIENT-02,2026/03/24,15:25:49,2026-03-24 15:25:49,2026-03-24,0739247ad2345b7f,15:25:00,2026-03-24 15:25:00,2026-08-23,F3,,SLIP-1012,True,SKU-007,冷凍えび,OP007,F3,F3-F-02,LOT-240323,OUT,-3,OP007,山本,10,PICK_APP,0,0,3,30,2026-03-23,冷凍便出荷,15,1525,2026-03-24,出庫,CS,
